Current chord type,target chord type,offset in semitones,highlight color,comment
Maj,Maj,5,#8af410,Perfect fifth above (V-I resolution)
Maj,Maj,7,#ffc700,Perfect fifth below (IV-I transition)
Maj,Maj,9,#2978b5,Minor seventh above (ii-I transition)
Maj,min,3,#ff6b6b,Minor third above (III-VI mediant transition)
Maj,min,4,#2978b5,Major third below (VI-IV mediant transition)
Maj,min,10,#ffc700,Major third above (III-III mediant transition)
Maj,7,2,#ee82ee,Whole step above (II-V transition)
Maj,7,5,#8af410,Perfect fifth above (V7-I resolution)
Maj,7,7,#ffc700,Perfect fifth below (IV7-I transition)
min,min,3,#2978b5,Minor third above (iii-vi mediant transition)
min,min,7,#8af410,Perfect fifth below (iv-i transition)
min,min,10,#ffc700,Major third above (VI-II mediant transition)
min,Maj,1,#ee82ee,Semitone above (VII-I modal transition)
min,Maj,4,#ffc700,Major third above (III-VI mediant transition)
min,Maj,9,#2978b5,Minor seventh above (II-V transition)
min,7,2,#ee82ee,Whole step above (II-v7 transition)
min,7,5,#8af410,Perfect fifth above (v7-I resolution)
min,7,7,#2978b5,Perfect fifth below (iv7-i transition)
7,7,2,#ee82ee,Whole step above (II-V7 transition)
7,7,5,#8af410,Perfect fifth above (V7-I7 resolution)
7,7,7,#ffc700,Perfect fifth below (IV7-I7 transition)
7,Maj,5,#8af410,Perfect fifth above (V7-I resolution)
7,Maj,7,#ffc700,Perfect fifth below (IV7-I transition)
7,min,2,#ee82ee,Whole step above (II-v7 transition)
7,min,5,#8af410,Perfect fifth above (v7-I resolution)
7,min,10,#ffc700,Major third above (III7-vi transition)